"","Frequency","Percent","Valid Percent"
"10.821",1,0.0114942528735632,0.0115141047783535
"10.833",1,0.0114942528735632,0.0115141047783535
"10.851",1,0.0114942528735632,0.0115141047783535
"10.853",1,0.0114942528735632,0.0115141047783535
"10.86",1,0.0114942528735632,0.0115141047783535
"10.863",1,0.0114942528735632,0.0115141047783535
"10.878",1,0.0114942528735632,0.0115141047783535
"10.889",1,0.0114942528735632,0.0115141047783535
"10.9",1,0.0114942528735632,0.0115141047783535
"10.901",1,0.0114942528735632,0.0115141047783535
"10.937",1,0.0114942528735632,0.0115141047783535
"10.942",1,0.0114942528735632,0.0115141047783535
"10.953",1,0.0114942528735632,0.0115141047783535
"10.992",1,0.0114942528735632,0.0115141047783535
"11.001",1,0.0114942528735632,0.0115141047783535
"11.004",1,0.0114942528735632,0.0115141047783535
"11.016",1,0.0114942528735632,0.0115141047783535
"11.042",1,0.0114942528735632,0.0115141047783535
"11.043",2,0.0229885057471264,0.023028209556707
"11.052",1,0.0114942528735632,0.0115141047783535
"11.053",1,0.0114942528735632,0.0115141047783535
"11.071",1,0.0114942528735632,0.0115141047783535
"11.112",1,0.0114942528735632,0.0115141047783535
"11.124",1,0.0114942528735632,0.0115141047783535
"11.138",1,0.0114942528735632,0.0115141047783535
"11.139",1,0.0114942528735632,0.0115141047783535
"11.141",1,0.0114942528735632,0.0115141047783535
"11.182",1,0.0114942528735632,0.0115141047783535
"11.184",1,0.0114942528735632,0.0115141047783535
"11.2",1,0.0114942528735632,0.0115141047783535
"11.208",1,0.0114942528735632,0.0115141047783535
"11.212",1,0.0114942528735632,0.0115141047783535
"11.221",1,0.0114942528735632,0.0115141047783535
"11.27",1,0.0114942528735632,0.0115141047783535
"11.291",1,0.0114942528735632,0.0115141047783535
"11.3",2,0.0229885057471264,0.023028209556707
"11.302",1,0.0114942528735632,0.0115141047783535
"11.304",1,0.0114942528735632,0.0115141047783535
"11.322",1,0.0114942528735632,0.0115141047783535
"11.355",1,0.0114942528735632,0.0115141047783535
"11.357",2,0.0229885057471264,0.023028209556707
"11.361",1,0.0114942528735632,0.0115141047783535
"11.365",1,0.0114942528735632,0.0115141047783535
"11.397",1,0.0114942528735632,0.0115141047783535
"11.411",1,0.0114942528735632,0.0115141047783535
"11.414",1,0.0114942528735632,0.0115141047783535
"11.415",1,0.0114942528735632,0.0115141047783535
"11.445",1,0.0114942528735632,0.0115141047783535
"11.447",1,0.0114942528735632,0.0115141047783535
"11.455",1,0.0114942528735632,0.0115141047783535
"11.464",1,0.0114942528735632,0.0115141047783535
"11.466",1,0.0114942528735632,0.0115141047783535
"11.481",1,0.0114942528735632,0.0115141047783535
"11.506",1,0.0114942528735632,0.0115141047783535
"11.52",1,0.0114942528735632,0.0115141047783535
"11.522",1,0.0114942528735632,0.0115141047783535
"11.527",1,0.0114942528735632,0.0115141047783535
"11.532",2,0.0229885057471264,0.023028209556707
"11.591",1,0.0114942528735632,0.0115141047783535
"11.61",1,0.0114942528735632,0.0115141047783535
"11.611",1,0.0114942528735632,0.0115141047783535
"11.615",1,0.0114942528735632,0.0115141047783535
"11.628",1,0.0114942528735632,0.0115141047783535
"11.637",1,0.0114942528735632,0.0115141047783535
"11.65",1,0.0114942528735632,0.0115141047783535
"11.657",1,0.0114942528735632,0.0115141047783535
"11.69",1,0.0114942528735632,0.0115141047783535
"11.697",1,0.0114942528735632,0.0115141047783535
"11.739",1,0.0114942528735632,0.0115141047783535
"11.779",1,0.0114942528735632,0.0115141047783535
"11.819",1,0.0114942528735632,0.0115141047783535
"11.82",1,0.0114942528735632,0.0115141047783535
"11.823",1,0.0114942528735632,0.0115141047783535
"11.839",1,0.0114942528735632,0.0115141047783535
"11.873",1,0.0114942528735632,0.0115141047783535
"11.888",1,0.0114942528735632,0.0115141047783535
"11.894",1,0.0114942528735632,0.0115141047783535
"11.904",1,0.0114942528735632,0.0115141047783535
"11.932",2,0.0229885057471264,0.023028209556707
"11.968",1,0.0114942528735632,0.0115141047783535
"12.017",1,0.0114942528735632,0.0115141047783535
"12.019",1,0.0114942528735632,0.0115141047783535
"12.037",1,0.0114942528735632,0.0115141047783535
"12.04",1,0.0114942528735632,0.0115141047783535
"12.043",1,0.0114942528735632,0.0115141047783535
"12.044",1,0.0114942528735632,0.0115141047783535
"12.053",1,0.0114942528735632,0.0115141047783535
"12.057",1,0.0114942528735632,0.0115141047783535
"12.069",1,0.0114942528735632,0.0115141047783535
"12.101",1,0.0114942528735632,0.0115141047783535
"12.12",1,0.0114942528735632,0.0115141047783535
"12.125",1,0.0114942528735632,0.0115141047783535
"12.128",1,0.0114942528735632,0.0115141047783535
"12.145",1,0.0114942528735632,0.0115141047783535
"12.164",1,0.0114942528735632,0.0115141047783535
"12.183",1,0.0114942528735632,0.0115141047783535
"12.185",1,0.0114942528735632,0.0115141047783535
"12.201",1,0.0114942528735632,0.0115141047783535
"12.227",1,0.0114942528735632,0.0115141047783535
"12.235",1,0.0114942528735632,0.0115141047783535
"12.304",1,0.0114942528735632,0.0115141047783535
"12.321",1,0.0114942528735632,0.0115141047783535
"12.375",1,0.0114942528735632,0.0115141047783535
"12.38",1,0.0114942528735632,0.0115141047783535
"12.385",3,0.0344827586206897,0.0345423143350604
"12.394",1,0.0114942528735632,0.0115141047783535
"12.401",1,0.0114942528735632,0.0115141047783535
"12.417",1,0.0114942528735632,0.0115141047783535
"12.42",1,0.0114942528735632,0.0115141047783535
"12.421",1,0.0114942528735632,0.0115141047783535
"12.439",1,0.0114942528735632,0.0115141047783535
"12.445",1,0.0114942528735632,0.0115141047783535
"12.458",1,0.0114942528735632,0.0115141047783535
"12.472",1,0.0114942528735632,0.0115141047783535
"12.51",1,0.0114942528735632,0.0115141047783535
"12.529",1,0.0114942528735632,0.0115141047783535
"12.537",1,0.0114942528735632,0.0115141047783535
"12.566",1,0.0114942528735632,0.0115141047783535
"12.568",1,0.0114942528735632,0.0115141047783535
"12.57",1,0.0114942528735632,0.0115141047783535
"12.574",1,0.0114942528735632,0.0115141047783535
"12.588",1,0.0114942528735632,0.0115141047783535
"12.589",1,0.0114942528735632,0.0115141047783535
"12.595",1,0.0114942528735632,0.0115141047783535
"12.602",1,0.0114942528735632,0.0115141047783535
"12.672",1,0.0114942528735632,0.0115141047783535
"12.692",1,0.0114942528735632,0.0115141047783535
"12.702",1,0.0114942528735632,0.0115141047783535
"12.726",1,0.0114942528735632,0.0115141047783535
"12.754",1,0.0114942528735632,0.0115141047783535
"12.785",1,0.0114942528735632,0.0115141047783535
"12.786",1,0.0114942528735632,0.0115141047783535
"12.801",1,0.0114942528735632,0.0115141047783535
"12.851",1,0.0114942528735632,0.0115141047783535
"12.863",1,0.0114942528735632,0.0115141047783535
"12.881",1,0.0114942528735632,0.0115141047783535
"12.895",1,0.0114942528735632,0.0115141047783535
"12.945",1,0.0114942528735632,0.0115141047783535
"12.978",1,0.0114942528735632,0.0115141047783535
"13.02",1,0.0114942528735632,0.0115141047783535
"13.105",1,0.0114942528735632,0.0115141047783535
"13.13",1,0.0114942528735632,0.0115141047783535
"13.228",1,0.0114942528735632,0.0115141047783535
"13.243",1,0.0114942528735632,0.0115141047783535
"13.298",1,0.0114942528735632,0.0115141047783535
"13.333",2,0.0229885057471264,0.023028209556707
"13.39",1,0.0114942528735632,0.0115141047783535
"13.397",1,0.0114942528735632,0.0115141047783535
"13.4",1,0.0114942528735632,0.0115141047783535
"13.425",1,0.0114942528735632,0.0115141047783535
"13.474",1,0.0114942528735632,0.0115141047783535
"13.476",1,0.0114942528735632,0.0115141047783535
"13.485",1,0.0114942528735632,0.0115141047783535
"13.492",1,0.0114942528735632,0.0115141047783535
"13.594",1,0.0114942528735632,0.0115141047783535
"13.595",1,0.0114942528735632,0.0115141047783535
"13.6",1,0.0114942528735632,0.0115141047783535
"13.635",1,0.0114942528735632,0.0115141047783535
"13.657",1,0.0114942528735632,0.0115141047783535
"13.71",1,0.0114942528735632,0.0115141047783535
"13.725",1,0.0114942528735632,0.0115141047783535
"13.748",1,0.0114942528735632,0.0115141047783535
"13.779",1,0.0114942528735632,0.0115141047783535
"13.796",1,0.0114942528735632,0.0115141047783535
"13.801",1,0.0114942528735632,0.0115141047783535
"13.859",1,0.0114942528735632,0.0115141047783535
"13.948",1,0.0114942528735632,0.0115141047783535
"13.952",1,0.0114942528735632,0.0115141047783535
"13.971",1,0.0114942528735632,0.0115141047783535
"14.03",1,0.0114942528735632,0.0115141047783535
"14.063",1,0.0114942528735632,0.0115141047783535
"14.088",1,0.0114942528735632,0.0115141047783535
"14.096",1,0.0114942528735632,0.0115141047783535
"14.098",1,0.0114942528735632,0.0115141047783535
"14.102",1,0.0114942528735632,0.0115141047783535
"14.187",1,0.0114942528735632,0.0115141047783535
"14.19",1,0.0114942528735632,0.0115141047783535
"14.199",1,0.0114942528735632,0.0115141047783535
"14.213",1,0.0114942528735632,0.0115141047783535
"14.278",1,0.0114942528735632,0.0115141047783535
"14.309",1,0.0114942528735632,0.0115141047783535
"14.334",1,0.0114942528735632,0.0115141047783535
"14.357",1,0.0114942528735632,0.0115141047783535
"14.377",1,0.0114942528735632,0.0115141047783535
"14.394",1,0.0114942528735632,0.0115141047783535
"14.459",1,0.0114942528735632,0.0115141047783535
"14.499",1,0.0114942528735632,0.0115141047783535
"14.546",1,0.0114942528735632,0.0115141047783535
"14.584",1,0.0114942528735632,0.0115141047783535
"14.585",1,0.0114942528735632,0.0115141047783535
"14.59",1,0.0114942528735632,0.0115141047783535
"14.604",1,0.0114942528735632,0.0115141047783535
"14.637",1,0.0114942528735632,0.0115141047783535
"14.65",1,0.0114942528735632,0.0115141047783535
"14.658",1,0.0114942528735632,0.0115141047783535
"14.702",1,0.0114942528735632,0.0115141047783535
"14.728",1,0.0114942528735632,0.0115141047783535
"14.796",1,0.0114942528735632,0.0115141047783535
"14.802",1,0.0114942528735632,0.0115141047783535
"14.837",1,0.0114942528735632,0.0115141047783535
"14.849",1,0.0114942528735632,0.0115141047783535
"14.874",1,0.0114942528735632,0.0115141047783535
"14.951",1,0.0114942528735632,0.0115141047783535
"14.978",1,0.0114942528735632,0.0115141047783535
"14.981",1,0.0114942528735632,0.0115141047783535
"15.027",1,0.0114942528735632,0.0115141047783535
"15.029",1,0.0114942528735632,0.0115141047783535
"15.06",1,0.0114942528735632,0.0115141047783535
"15.101",2,0.0229885057471264,0.023028209556707
"15.183",1,0.0114942528735632,0.0115141047783535
"15.201",1,0.0114942528735632,0.0115141047783535
"15.281",1,0.0114942528735632,0.0115141047783535
"15.31",1,0.0114942528735632,0.0115141047783535
"15.321",1,0.0114942528735632,0.0115141047783535
"15.362",1,0.0114942528735632,0.0115141047783535
"15.441",1,0.0114942528735632,0.0115141047783535
"15.459",1,0.0114942528735632,0.0115141047783535
"15.462",1,0.0114942528735632,0.0115141047783535
"15.531",1,0.0114942528735632,0.0115141047783535
"15.55",1,0.0114942528735632,0.0115141047783535
"15.552",1,0.0114942528735632,0.0115141047783535
"15.597",1,0.0114942528735632,0.0115141047783535
"15.609",1,0.0114942528735632,0.0115141047783535
"15.645",1,0.0114942528735632,0.0115141047783535
"15.653",1,0.0114942528735632,0.0115141047783535
"15.735",1,0.0114942528735632,0.0115141047783535
"15.76",1,0.0114942528735632,0.0115141047783535
"15.794",1,0.0114942528735632,0.0115141047783535
"15.798",1,0.0114942528735632,0.0115141047783535
"15.843",1,0.0114942528735632,0.0115141047783535
"15.903",1,0.0114942528735632,0.0115141047783535
"15.967",1,0.0114942528735632,0.0115141047783535
"15.989",1,0.0114942528735632,0.0115141047783535
"16.1",1,0.0114942528735632,0.0115141047783535
"16.101",1,0.0114942528735632,0.0115141047783535
"16.131",1,0.0114942528735632,0.0115141047783535
"16.132",1,0.0114942528735632,0.0115141047783535
"16.167",1,0.0114942528735632,0.0115141047783535
"16.185",1,0.0114942528735632,0.0115141047783535
"16.193",1,0.0114942528735632,0.0115141047783535
"16.366",1,0.0114942528735632,0.0115141047783535
"16.436",1,0.0114942528735632,0.0115141047783535
"16.46",1,0.0114942528735632,0.0115141047783535
"16.466",1,0.0114942528735632,0.0115141047783535
"16.468",1,0.0114942528735632,0.0115141047783535
"16.534",1,0.0114942528735632,0.0115141047783535
"16.642",1,0.0114942528735632,0.0115141047783535
"16.664",1,0.0114942528735632,0.0115141047783535
"16.699",1,0.0114942528735632,0.0115141047783535
"16.708",1,0.0114942528735632,0.0115141047783535
"16.715",1,0.0114942528735632,0.0115141047783535
"16.732",1,0.0114942528735632,0.0115141047783535
"16.761",1,0.0114942528735632,0.0115141047783535
"16.866",1,0.0114942528735632,0.0115141047783535
"16.893",1,0.0114942528735632,0.0115141047783535
"16.92",1,0.0114942528735632,0.0115141047783535
"16.924",1,0.0114942528735632,0.0115141047783535
"16.928",2,0.0229885057471264,0.023028209556707
"17.03",1,0.0114942528735632,0.0115141047783535
"17.048",1,0.0114942528735632,0.0115141047783535
"17.078",1,0.0114942528735632,0.0115141047783535
"17.2",1,0.0114942528735632,0.0115141047783535
"17.246",1,0.0114942528735632,0.0115141047783535
"17.374",1,0.0114942528735632,0.0115141047783535
"17.442",1,0.0114942528735632,0.0115141047783535
"17.518",1,0.0114942528735632,0.0115141047783535
"17.527",1,0.0114942528735632,0.0115141047783535
"17.682",1,0.0114942528735632,0.0115141047783535
"17.683",1,0.0114942528735632,0.0115141047783535
"17.742",1,0.0114942528735632,0.0115141047783535
"17.825",1,0.0114942528735632,0.0115141047783535
"17.9",1,0.0114942528735632,0.0115141047783535
"17.902",1,0.0114942528735632,0.0115141047783535
"17.936",1,0.0114942528735632,0.0115141047783535
"18.101",1,0.0114942528735632,0.0115141047783535
"18.118",1,0.0114942528735632,0.0115141047783535
"18.121",1,0.0114942528735632,0.0115141047783535
"18.471",1,0.0114942528735632,0.0115141047783535
"18.495",1,0.0114942528735632,0.0115141047783535
"18.501",1,0.0114942528735632,0.0115141047783535
"18.527",1,0.0114942528735632,0.0115141047783535
"18.58",1,0.0114942528735632,0.0115141047783535
"18.713",1,0.0114942528735632,0.0115141047783535
"18.778",1,0.0114942528735632,0.0115141047783535
"18.796",1,0.0114942528735632,0.0115141047783535
"18.839",1,0.0114942528735632,0.0115141047783535
"18.873",1,0.0114942528735632,0.0115141047783535
"18.899",1,0.0114942528735632,0.0115141047783535
"18.92",1,0.0114942528735632,0.0115141047783535
"18.987",1,0.0114942528735632,0.0115141047783535
"18.993",1,0.0114942528735632,0.0115141047783535
"19",1,0.0114942528735632,0.0115141047783535
"19.073",1,0.0114942528735632,0.0115141047783535
"19.099",1,0.0114942528735632,0.0115141047783535
"19.114",1,0.0114942528735632,0.0115141047783535
"19.197",1,0.0114942528735632,0.0115141047783535
"19.251",1,0.0114942528735632,0.0115141047783535
"19.497",1,0.0114942528735632,0.0115141047783535
"19.538",1,0.0114942528735632,0.0115141047783535
"19.613",1,0.0114942528735632,0.0115141047783535
"19.727",1,0.0114942528735632,0.0115141047783535
"19.731",1,0.0114942528735632,0.0115141047783535
"19.742",1,0.0114942528735632,0.0115141047783535
"19.758",1,0.0114942528735632,0.0115141047783535
"19.983",1,0.0114942528735632,0.0115141047783535
"19.994",1,0.0114942528735632,0.0115141047783535
"20.003",1,0.0114942528735632,0.0115141047783535
"20.046",1,0.0114942528735632,0.0115141047783535
"20.076",1,0.0114942528735632,0.0115141047783535
"20.134",1,0.0114942528735632,0.0115141047783535
"20.146",1,0.0114942528735632,0.0115141047783535
"20.19",1,0.0114942528735632,0.0115141047783535
"20.25",1,0.0114942528735632,0.0115141047783535
"20.354",1,0.0114942528735632,0.0115141047783535
"20.479",1,0.0114942528735632,0.0115141047783535
"20.6",1,0.0114942528735632,0.0115141047783535
"20.617",1,0.0114942528735632,0.0115141047783535
"20.656",1,0.0114942528735632,0.0115141047783535
"21.302",1,0.0114942528735632,0.0115141047783535
"21.411",1,0.0114942528735632,0.0115141047783535
"21.415",1,0.0114942528735632,0.0115141047783535
"21.433",1,0.0114942528735632,0.0115141047783535
"21.533",1,0.0114942528735632,0.0115141047783535
"21.668",1,0.0114942528735632,0.0115141047783535
"21.743",1,0.0114942528735632,0.0115141047783535
"21.866",1,0.0114942528735632,0.0115141047783535
"21.988",1,0.0114942528735632,0.0115141047783535
"22.123",1,0.0114942528735632,0.0115141047783535
"22.308",1,0.0114942528735632,0.0115141047783535
"22.323",1,0.0114942528735632,0.0115141047783535
"22.36",1,0.0114942528735632,0.0115141047783535
"22.373",1,0.0114942528735632,0.0115141047783535
"22.415",1,0.0114942528735632,0.0115141047783535
"22.646",1,0.0114942528735632,0.0115141047783535
"22.832",1,0.0114942528735632,0.0115141047783535
"22.852",1,0.0114942528735632,0.0115141047783535
"22.853",1,0.0114942528735632,0.0115141047783535
"22.955",1,0.0114942528735632,0.0115141047783535
"22.974",1,0.0114942528735632,0.0115141047783535
"23.057",1,0.0114942528735632,0.0115141047783535
"23.068",1,0.0114942528735632,0.0115141047783535
"23.141",1,0.0114942528735632,0.0115141047783535
"23.2",1,0.0114942528735632,0.0115141047783535
"23.258",1,0.0114942528735632,0.0115141047783535
"23.384",1,0.0114942528735632,0.0115141047783535
"23.45",1,0.0114942528735632,0.0115141047783535
"23.572",1,0.0114942528735632,0.0115141047783535
"23.661",1,0.0114942528735632,0.0115141047783535
"23.683",1,0.0114942528735632,0.0115141047783535
"23.701",1,0.0114942528735632,0.0115141047783535
"23.731",1,0.0114942528735632,0.0115141047783535
"23.915",1,0.0114942528735632,0.0115141047783535
"23.922",1,0.0114942528735632,0.0115141047783535
"24.064",1,0.0114942528735632,0.0115141047783535
"24.101",1,0.0114942528735632,0.0115141047783535
"24.135",1,0.0114942528735632,0.0115141047783535
"24.417",1,0.0114942528735632,0.0115141047783535
"24.559",1,0.0114942528735632,0.0115141047783535
"25.25",1,0.0114942528735632,0.0115141047783535
"25.529",1,0.0114942528735632,0.0115141047783535
"26.244",1,0.0114942528735632,0.0115141047783535
"26.505",1,0.0114942528735632,0.0115141047783535
"26.555",1,0.0114942528735632,0.0115141047783535
"26.565",1,0.0114942528735632,0.0115141047783535
"26.616",1,0.0114942528735632,0.0115141047783535
"26.937",1,0.0114942528735632,0.0115141047783535
"27.11",1,0.0114942528735632,0.0115141047783535
"27.326",1,0.0114942528735632,0.0115141047783535
"27.702",1,0.0114942528735632,0.0115141047783535
"27.781",1,0.0114942528735632,0.0115141047783535
"27.994",1,0.0114942528735632,0.0115141047783535
"28.149",1,0.0114942528735632,0.0115141047783535
"28.376",1,0.0114942528735632,0.0115141047783535
